time,signal
0,0.0
1,2.137133172160275
2,0.1499995423106494
3,-1.5793987116663977
4,0.7965703381632587
5,2.652852521680858
6,0.43105024225587885
7,-1.0215313677225781
8,1.5477290342523005
9,3.0859683306910384
10,0.6568139907474823
11,-0.5035339211337535
12,2.211275340085698
13,3.400290872521138
14,0.795506612126709
15,-0.06052899436884873
16,2.7511901965059575
17,3.566829533748117
18,0.8225430200314965
19,0.2798418269757452
20,3.140145006042327
21,3.56607523389101
22,0.7226259337146528
23,0.4994225655006963
24,3.361361430143714
25,3.3895902435633642
26,0.49111649073033026
27,0.590800372470353
28,3.409684370464803
29,3.0407829563881927
30,0.1345793713378327
31,0.5577224088920825
32,3.291789820745783
33,2.534806662078194
34,-0.32954200566915537
35,0.41464273116820227
36,3.0255147003212493
37,1.8975875225264187
38,-0.8740982886799175
39,0.18543625087132487
40,2.6383621379596662
41,1.1640527513440058
42,-1.4641683282098108
43,-0.09861959336763015
44,2.1652979311598095
45,0.3756904482367194
46,-2.0596097679688232
47,-0.4014389351875345
48,1.6460073389059904
49,-0.4223769434345555
50,-2.618033988749894
51,-0.6850968933193609
52,1.1218219235546776
53,-1.1845868373160051
54,-3.0979806356053325
55,-0.9129451772254817
56,0.6325507665888748
57,-1.8681594488367408
58,-3.4620513442801606
59,-1.0526335593437777
60,0.2134571815862778
61,-2.4361084608716874
62,-3.679764913146489
63,-1.078803992226844
64,-0.10738947310271119
65,-2.859814523356579
66,-3.7299168495635637
67,-0.9752490245673142
68,-0.31118623740359985
69,-3.1209698559222017
70,-3.6022633913788624
71,-0.7363669275807143
72,-0.3897367921149657
73,-3.2127498810069035
74,-3.2984009495745594
75,-0.3677994860036622
76,-0.3459591005299223
77,-3.140126357911833
78,-2.8317725826314453
79,0.1137993323062585
80,-0.1935237072724465
81,-2.9193014723753645
82,-2.2267989968025272
83,0.6818493687664502
84,0.044347626960464015
85,-2.576308829646302
86,-1.517197672176144
87,1.3017052727272063
88,0.3368291443405263
89,-2.1448902560930105
90,-0.7436150278085237
91,1.9331536592849925
92,0.6480333853855893
93,-1.663811958772994
94,0.049251590672683365
95,2.5333588932687303
96,0.9399523134776868
97,-1.1738257797334608
98,0.815826825272033
99,3.0600354893449295
100,1.1755705045849072
101,-0.7145078143782975
102,1.5128876506842006
103,3.474607474683639
104,1.3219103971446216
105,-0.321215532641149
106,2.1026094635571106
107,3.7451155974479753
108,1.3527746393392286
109,-0.022395081373298042
110,2.555200311007174
111,3.848651947899116
112,1.2509735156706578
113,0.16255661798827403
114,2.8509269616967345
115,3.773136977582892
116,1.00986454021233
117,0.22471296795636286
118,2.981382679451292
119,3.518303373465558
120,0.6340836003470944
121,0.16621488486843883
122,2.9499040595816512
123,3.0958110183380594
124,0.13940854961481208
125,-4.574118861455645e-14
126,2.771108766348707
127,2.5284828140253737
128,-0.4482377920830345
129,-0.2513138558552743
130,2.469592571880031
131,1.8487174891133558
132,-1.0945726878499396
133,-0.5573039781475699
134,2.077887690477499
135,1.0961976261161515
136,-1.7593939140453592
137,-0.882232017905277
138,1.6338402020295348
139,0.31506431323631273
140,-2.399492806920001
141,-1.1879552513890839
142,1.1776081312136637
143,-0.449229979284737
144,-2.9718209047288946
145,-1.4370356857847673
146,0.7485101764482851
147,-1.1531545264364023
148,-3.436671506632357
149,-1.5958075317749194
150,0.38196601125010776
151,-1.7581773903263849
152,-3.760635909726449
153,-1.6371665481699715
154,0.10676168732120539
155,-2.233456301434336
156,-3.9191107485937726
157,-1.5428657544122413
158,-0.05715147826396416
159,-2.557942733790748
160,-3.898166489446839
161,-1.30513942164843
162,-0.10015713299197881
163,-2.721743137849516
164,-3.695635176717767
165,-0.9275282518888956
166,-0.023659537539332032
167,-2.726637694899248
168,-3.321334352438413
169,-0.4248393646932589
170,0.1600967339070598
171,-2.5857208647507797
172,-2.7964092081330154
173,0.17775947945813697
174,0.4290581872798145
175,-2.3221945618522373
176,-2.1518415455317648
177,0.8464460799509524
178,0.7531649669176149
179,-1.967408960853058
180,-1.4262369717135588
181,1.5411240795850492
182,1.0967856697247578
183,-1.5583028308715785
184,-0.663056169961946
185,2.2182995311698384
186,1.4215971080700835
187,-1.1344406109854368
188,0.09250205661725652
189,2.834237945244294
190,1.689687578707904
191,-0.7348737310317561
192,0.7967321488090874
193,3.3481643618644332
194,1.8666449200198614
195,-0.3950666564389016
196,1.4105253312630066
197,3.725265331535134
198,1.9243915421913338
199,-0.14412281406214156
200,1.9021130325903801
201,3.939266313711673
202,1.8435476299998943
203,-0.00252234841216592
204,2.249245412409718
205,3.9743898019217374
206,1.6151394047911787
207,0.019455666420488127
208,2.4406432401590714
209,3.826546054388331
210,1.2415189830265572
211,-0.07749361917203723
212,2.4766166147083943
213,3.503666118594282
214,0.736422214165608
215,-0.2817909091158177
216,2.3688072878010904
217,3.025151504609691
218,0.12415637615705144
219,-0.5719186442953912
220,2.1390778527884087
221,2.4204814815749964
222,-0.5620242220708453
223,-0.9181498056043441
224,1.8176357337561493
225,1.7270824924535004
226,-1.282234861741287
227,-1.284926851216558
228,1.4405378491920278
229,0.9876197871162664
230,-1.992796617921351
231,-1.6337082070710363
232,1.0467686313895879
233,0.2469148469459368
234,-2.6493797922677835
235,-1.9260638309797753
236,0.6751162066785428
237,-0.4512797797066519
238,-3.210218588018535
239,-2.126782100864749
240,0.3610865470387308
241,-1.06740611678769
242,-3.639155285846624
243,-2.206749105457991
244,0.1340921562155375
245,-1.5688926078280327
246,-3.9082847458011267
247,-2.145378435287997
248,0.015130605463244295
249,-1.9324034945662092
250,-4.0
251,-1.932403494566251
252,0.015130605463245406
253,-2.1453784352879586
254,-3.9082847458011347
255,-1.5688926078280767
256,0.13409215621554105
257,-2.206749105457955
258,-3.6391552858466394
259,-1.0674061167877351
260,0.3610865470387372
261,-2.126782100864717
262,-3.210218588018557
263,-0.4512797797066972
264,0.6751162066785521
265,-1.9260638309797469
266,-2.649379792267812
267,0.2469148469458925
268,1.0467686313896007
269,-1.6337082070710116
270,-1.992796617921385
271,0.9876197871162207
272,1.4405378491920477
273,-1.2849268512165368
274,-1.2822348617413248
275,1.7270824924534618
276,1.817635733756166
277,-0.9181498056043228
278,-0.5620242220708862
279,2.4204814815749627
280,2.139077852788433
281,-0.5719186442953792
282,0.1241563761570117
283,3.0251515046096626
284,2.3688072878011197
285,-0.28179090911580795
286,0.7364222141655629
287,3.5036661185942624
288,2.4766166147084276
289,-0.07749361917202768
290,1.2415189830265132
291,3.8265460543883174
292,2.44064324015911
293,0.019455666420495454
294,1.6151394047911374
295,3.9743898019217303
296,2.249245412409759
297,-0.002522348412161035
298,1.843547629999855
299,3.939266313711674
300,1.9021130325904256
301,-0.14412281406214045
302,1.9243915421912972
303,3.7252653315351427
304,1.4105253312630532
305,-0.3950666564388998
306,1.8666449200198252
307,3.3481643618644497
308,0.7967321488091346
309,-0.734873731031757
310,1.6896875787078762
311,2.834237945244352
312,0.09250205661730371
313,-1.1344406109854437
314,1.4215971080700593
315,2.2182995311698632
316,-0.6630561699619038
317,-1.5583028308715898
318,1.0967856697247327
319,1.5411240795850856
320,-1.4262369717136112
321,-1.9674089608530734
322,0.7531649669175929
323,0.8464460799510641
324,-2.1518415455317226
325,-2.3221945618522604
326,0.429058187279717
327,0.17775947945809056
328,-2.7964092081329817
329,-2.5857208647508028
330,0.16009673390703982
331,-0.42483936469312455
332,-3.321334352438324
333,-2.7266376948992765
334,-0.023659537539455044
335,-0.9275282518888566
336,-3.6956351767177456
337,-2.7217431378494465
338,-0.10015713299203322
339,-1.3051394216484975
340,-3.898166489446861
341,-2.557942733790733
342,-0.057151478263975264
343,-1.5428657544121476
344,-3.9191107485937446
345,-2.233456301434492
346,0.10676168732121116
347,-1.637166548169991
348,-3.7606359097264526
349,-1.7581773903264861
350,0.381966011250102
351,-1.5958075317748277
352,-3.436671506632359
353,-1.1531545264363965
354,0.748510176448314
355,-1.4370356857846787
356,-2.9718209047289212
357,-0.4492299792846227
358,1.1776081312136897
359,-1.187955251389105
360,-2.3994928069200236
361,0.3150643132362644
362,1.6338402020295577
363,-0.882232017905402
364,-1.7593939140454316
365,1.0961976261161557
366,2.077887690477482
367,-0.5573039781475475
368,-1.0945726878499977
369,1.8487174891132656
370,2.4695925718799794
371,-0.25131385585516053
372,-0.4482377920830356
373,2.528482814025338
374,2.7711087663487666
375,5.684341886080802e-14
376,0.1394085496149
377,3.0958110183380994
378,2.949904059581811
379,0.16621488486845903
380,0.6340836003470569
381,3.5183033734654994
382,2.9813826794513707
383,0.22471296795632445
384,1.009864540212143
385,3.7731369775828982
386,2.8509269616967714
387,0.16255661798822318
388,1.2509735156705677
389,3.848651947899142
390,2.5552003110071073
391,-0.022395081373235426
392,1.352774639339191
393,3.7451155974479575
394,2.102609463557212
395,-0.321215532641127
396,1.321910397144701
397,3.474607474683644
398,1.5128876506842475
399,-0.7145078143782873
400,1.1755705045851028
401,3.060035489344944
402,0.8158268252719661
403,-1.173825779733452
404,0.9399523134774296
405,2.533358893268748
406,0.04925159067273682
407,-1.6638119587729578
408,0.6480333853854473
409,1.9331536592849978
410,-0.7436150278085271
411,-2.144890256093011
412,0.3368291443404959
413,1.3017052727271643
414,-1.5171976721759948
415,-2.5763088296463614
416,0.04434762696048333
417,0.6818493687665936
418,-2.2267989968024846
419,-2.9193014723754107
420,-0.19352370727233348
421,0.11379933230635753
422,-2.8317725826314524
423,-3.140126357911817
424,-0.3459591005299463
425,-0.3677994860035867
426,-3.2984009495746456
427,-3.212749881007017
428,-0.38973679211508006
429,-0.7363669275807245
430,-3.602263391378836
431,-3.120969855922259
432,-0.31118623740365225
433,-0.9752490245674019
434,-3.7299168495634767
435,-2.859814523356568
436,-0.10738947310271896
437,-1.0788039922267836
438,-3.679764913146468
439,-2.4361084608718118
440,0.21345718158629667
441,-1.0526335593436063
442,-3.4620513442801633
443,-1.8681594488367885
444,0.6325507665888526
445,-0.9129451772253898
446,-3.097980635605348
447,-1.184586837316196
448,1.121821923554669
449,-0.6850968933193313
450,-2.6180339887499007
451,-0.4223769434346612
452,1.6460073389059904
453,-0.4014389351876182
454,-2.0596097679688623
455,0.3756904482366997
456,2.1652979311598086
457,-0.09861959336754417
458,-1.4641683282098534
459,1.1640527513440628
460,2.6383621379596462
461,0.18543625087132876
462,-0.8740982886799418
463,1.8975875225265537
464,3.0255147003212866
465,0.4146427311683287
466,-0.3295420056691454
467,2.5348066620779974
468,3.2917898207457945
469,0.5577224088921249
470,0.13457937133790487
471,3.0407829563880773
472,3.409684370464762
473,0.5908003724703377
474,0.4911164907303185
475,3.3895902435633323
476,3.361361430143785
477,0.4994225655007798
478,0.7226259337145335
479,3.5660752338910306
480,3.140145006042328
481,0.2798418269757672
482,0.8225430200314356
483,3.566829533748181
484,2.7511901965060934
485,-0.060528994368867606
486,0.7955066121267188
487,3.400290872521139
488,2.211275340085767
489,-0.5035339211337149
490,0.6568139907475786
491,3.085968330690999
492,1.5477290342522922
493,-1.0215313677225752
494,0.4310502422558382
495,2.6528525216808596
496,0.7965703381631606
497,-1.579398711666377
498,0.14999954231068693
499,2.137133172160297
500,2.7831403044266926e-13
501,-2.13713317216028
502,-0.14999954231074963
503,1.5793987116664039
504,-0.79657033816306
505,-2.6528525216808543
506,-0.43105024225590116
507,1.0215313677226103
508,-1.5477290342521959
509,-3.085968330691006
510,-0.6568139907476418
511,0.5035339211337568
512,-2.2112753400856775
513,-3.4002908725211594
514,-0.795506612126782
515,0.0605289943689149
516,-2.7511901965060126
517,-3.5668295337482157
518,-0.8225430200314987
519,-0.27984182697571613
520,-3.1401450060422573
521,-3.5660752338910786
522,-0.7226259337145962
523,-0.49942256550072583
524,-3.3613614301437265
525,-3.3895902435633936
526,-0.4911164907303789
527,-0.5908003724702857
528,-3.4096843704647166
529,-3.0407829563881448
530,-0.1345793713379626
531,-0.5577224088920676
532,-3.291789820745762
533,-2.534806662078072
534,0.32954200566909186
535,-0.41464273116828076
536,-3.025514700321267
537,-1.8975875225266456
538,0.8740982886798946
539,-0.18543625087126914
540,-2.6383621379596387
541,-1.1640527513441539
542,1.4641683282098068
543,0.09861959336759818
544,-2.1652979311598055
545,-0.37569044823679343
546,2.059609767968832
547,0.4014389351876665
548,-1.6460073389060046
549,0.42237694343457377
550,2.618033988749882
551,0.6850968933193887
552,-1.1218219235546982
553,1.1845868373161033
554,3.097980635605348
555,0.91294517722545
556,-0.6325507665888825
557,1.8681594488366944
558,3.4620513442801713
559,1.0526335593436738
560,-0.21345718158633264
561,2.4361084608715147
562,3.679764913146487
563,1.0788039922268498
564,0.10738947310268054
565,2.8598145233564907
566,3.7299168495635135
567,0.9752490245674701
568,0.31118623740360807
569,3.120969855922191
570,3.602263391378888
571,0.7363669275807945
572,0.3897367921150343
573,3.2127498810069595
574,3.2984009495747064
575,0.3677994860036602
576,0.3459591005298963
577,3.140126357911766
578,2.831772582631528
579,-0.1137993323062938
580,0.1935237072722864
581,2.919301472375374
582,2.2267989968025645
583,-0.681849368766529
584,-0.044347626960544284
585,2.5763088296463423
586,1.5171976721760876
587,-1.3017052727271128
588,-0.33682914434055317
589,2.144890256092996
590,0.743615027808632
591,-1.9331536592849483
592,-0.6480333853855146
593,1.6638119587730018
594,-0.04925159067263685
595,-2.533358893268703
596,-0.9399523134774928
597,1.1738257797334493
598,-0.8158268252718667
599,-3.0600354893449184
600,-1.1755705045851634
601,0.7145078143782992
602,-1.5128876506841564
603,-3.474607474683613
604,-1.3219103971447703
605,0.321215532641151
606,-2.1026094635571213
607,-3.745115597447967
608,-1.3527746393392632
609,0.022395081373262515
610,-2.5552003110070225
611,-3.848651947899165
612,-1.2509735156706427
613,-0.16255661798818966
614,-2.8509269616966977
615,-3.7731369775829386
616,-1.0098645402122184
617,-0.22471296795628382
618,-2.9813826794513094
619,-3.5183033734655553
620,-0.6340836003471348
621,-0.16621488486841485
622,-2.9499040595815793
623,-3.0958110183381744
624,-0.13940854961497284
625,-2.4424906541753444e-15
626,-2.7711087663487253
627,-2.5284828140254154
628,0.4482377920829608
629,0.2513138558552147
630,-2.4695925718799425
631,-1.8487174891133584
632,1.094572687849942
633,0.5573039781475992
634,-2.077887690477462
635,-1.0961976261162485
636,1.7593939140453767
637,0.8822320179054721
638,-1.6338402020295537
639,-0.31506431323636813
640,2.3994928069200565
641,1.1879552513891722
642,-1.1776081312136875
643,0.44922997928451214
644,2.9718209047288893
645,1.4370356857849802
646,-0.7485101764482904
647,1.153154526436521
648,3.4366715066323357
649,1.595807531774902
650,-0.3819660112501093
651,1.7581773903263895
652,3.7606359097264628
653,1.637166548170065
654,-0.10676168732119962
655,2.2334563014341806
656,3.9191107485937557
657,1.5428657544120041
658,0.05715147826395284
659,2.5579427337904357
660,3.8981664894468873
661,1.3051394216483625
662,0.1001571329919233
663,2.721743137849589
664,3.695635176717884
665,0.9275282518889321
666,0.023659537539427733
667,2.7266376948992197
668,3.321334352438627
669,0.4248393646930124
670,-0.1600967339070798
671,2.585720864750942
672,2.796409208133049
673,-0.17775947945785386
674,-0.4290581872796009
675,2.32219456185222
676,2.1518415455319726
677,-0.8464460799509979
678,-0.7531649669174689
679,1.9674089608530494
680,1.4262369717135064
681,-1.541124079584956
682,-1.0967856697246867
683,1.558302830871683
684,0.6630561699619952
685,-2.2182995311696656
686,-1.4215971080702108
687,1.1344406109854814
688,-0.0925020566170045
689,-2.834237945244313
690,-1.689687578708154
691,0.734873731031888
692,-0.7967321488092602
693,-3.348164361864403
694,-1.8666449200197812
695,0.39506665643886785
696,-1.4105253312629566
697,-3.7252653315351503
698,-1.9243915421914872
699,0.14412281406213712
700,-1.9021130325905644
701,-3.9392663137116717
702,-1.8435476300000473
703,0.002522348412171027
704,-2.2492454124099024
705,-3.9743898019217614
706,-1.6151394047911092
707,-0.01945566642045704
708,-2.4406432401585927
709,-3.826546054388281
710,-1.2415189830267068
711,0.07749361917215647
712,-2.476616614708255
713,-3.503666118594298
714,-0.7364222141653449
715,0.2817909091158275
716,-2.368807287800867
717,-3.0251515046094823
718,-0.12415637615699504
719,0.5719186442954609
720,-2.139077852788384
721,-2.4204814815751705
722,0.5620242220708046
723,0.9181498056042834
724,-1.8176357337560491
725,-1.727082492453854
726,1.2822348617414896
727,1.2849268512164866
728,-1.440537849191863
729,-0.9876197871163053
730,1.992796617921384
731,1.6337082070711548
732,-1.046768631389636
733,-0.24691484694616395
734,2.6493797922677484
735,1.9260638309796962
736,-0.675116206678479
737,0.4512797797067163
738,3.2102185880184706
739,2.126782100864664
740,-0.3610865470387945
741,1.0674061167876532
742,3.639155285846552
743,2.2067491054576904
744,-0.13409215621555792
745,1.5688926078277667
746,3.9082847458011214
747,2.1453784352882614
748,-0.015130605463235858
749,1.932403494566281
750,4.0
751,1.9324034945666335
752,-0.0151306054632252
753,2.145378435287918
754,3.908284745801116
755,1.5688926078281233
756,-0.13409215621561188
757,2.206749105458249
758,3.6391552858466545
759,1.0674061167880071
760,-0.3610865470387439
761,2.126782100864782
762,3.2102185880186216
763,0.451279779706644
764,-0.6751162066786043
765,1.926063830979814
766,2.649379792267725
767,-0.24691484694583477
768,-1.0467686313897961
769,1.633708207070893
770,1.9927966179213519
771,-0.987619787115999
772,-1.4405378491920573
773,1.2849268512162526
774,1.2822348617411365
775,-1.7270824924535768
776,-1.8176357337562763
777,0.9181498056043803
778,0.562024222070752
779,-2.4204814815749285
780,-2.139077852788274
781,0.5719186442952886
782,-0.1241563761566753
783,-3.0251515046097444
784,-2.368807287801154
785,0.2817909091156878
786,-0.736422214165421
787,-3.5036661185943228
788,-2.4766166147085666
789,0.07749361917205011
790,-1.2415189830263622
791,-3.8265460543883014
792,-2.4406432401589253
793,-0.01945566642052876
794,-1.6151394047912084
795,-3.974389801921706
796,-2.2492454124098002
797,0.0025223484121776885
798,-1.8435476299997022
799,-3.939266313711668
800,-1.9021130325900149
801,0.14412281406213734
802,-1.92439154219115
803,-3.725265331535155
804,-1.4105253312628698
805,0.3950666564389047
806,-1.866644920019903
807,-3.3481643618645007
808,-0.7967321488096224
809,0.7348737310317086
810,-1.6896875787078454
811,-2.8342379452444577
812,-0.09250205661735733
813,1.1344406109854126
814,-1.4215971080703331
815,-2.218299531169854
816,0.6630561699616588
817,1.558302830871601
818,-1.0967856697248037
819,-1.5411240795851824
820,1.4262369717135612
821,1.9674089608532355
822,-0.7531649669175775
823,-0.8464460799509569
824,2.15184154553169
825,2.3221945618524416
826,-0.42905818728000855
827,-0.1777594794581412
828,2.7964092081328027
829,2.5857208647508383
830,-0.16009673390689372
831,0.4248393646930797
832,3.321334352438422
833,2.726637694899506
834,0.023659537539583164
835,0.9275282518890129
836,3.695635176717725
837,2.7217431378494856
838,0.10015713299204632
839,1.3051394216484566
840,3.8981664894469175
841,2.5579427337907727
842,0.0571514782640421
843,1.5428657544121098
844,3.9191107485937815
845,2.2334563014345354
846,-0.10676168732120273
847,1.637166548169728
848,3.760635909726455
849,1.7581773903263014
850,-0.381966011250092
851,1.5958075317745704
852,3.436671506632349
853,1.1531545264364393
854,-0.7485101764483113
855,1.4370356857846578
856,2.9718209047289803
857,0.449229979284437
858,-1.1776081312136344
859,1.1879552513888632
860,2.3994928069200525
861,-0.315064313236437
862,-1.6338402020295701
863,0.8822320179053882
864,1.7593939140454589
865,-1.0961976261161093
866,-2.0778876904773824
867,0.5573039781475218
868,1.094572687850158
869,-1.848717489113229
870,-2.4695925718799883
871,0.2513138558551429
872,0.448237792083064
873,-2.5284828140251285
874,-2.771108766348788
875,9.170442183403793e-14
876,-0.13940854961469773
877,-3.095811018338075
878,-2.9499040595818338
879,-0.16621488486847613
880,-0.6340836003472066
881,-3.5183033734654754
882,-2.9813826794515967
883,-0.22471296795622409
884,-1.0098645402123045
885,-3.7731369775827766
886,-2.8509269616968083
887,-0.16255661798823984
888,-1.2509735156705313
889,-3.848651947899129
890,-2.5552003110073636
891,0.022395081373155268
892,-1.3527746393393751
893,-3.7451155974479526
894,-2.1026094635574806
895,0.32121553264111524
896,-1.321910397144666
897,-3.4746074746836637
898,-1.5128876506843008
899,0.7145078143782657
900,-1.1755705045852913
901,-3.06003548934494
902,-0.8158268252722427
903,1.173825779733434
904,-0.9399523134773979
905,-2.5333588932687503
906,-0.049251590672563406
907,1.6638119587729996
908,-0.648033385385204
909,-1.9331536592849485
910,0.7436150278084853
911,2.1448902560930856
912,-0.3368291443404672
913,-1.3017052727271903
914,1.5171976721759481
915,2.576308829646268
916,-0.044347626960263065
917,-0.6818493687667326
918,2.226798996802628
919,2.9193014723754205
920,0.1935237072723648
921,-0.1137993323063895
922,2.831772582631414
923,3.1401263579116803
924,0.34595910052997114
925,0.36779948600339885
926,3.2984009495747664
927,3.212749881006867
928,0.3897367921151018
929,0.7363669275806914
930,3.6022633913786763
931,3.120969855922292
932,0.311186237403553
933,0.9752490245671717
934,3.729916849563347
935,2.8598145233564045
936,0.10738947310273717
937,1.0788039922265433
938,3.679764913146454
939,2.4361084608720724
940,-0.21345718158634908
941,1.0526335593437828
942,3.462051344280103
943,1.8681594488368454
944,-0.6325507665888801
945,0.9129451772253514
946,3.097980635605357
947,1.184586837316264
948,-1.1218219235546512
949,0.68509689331952
950,2.6180339887499233
951,0.42237694343493914
952,-1.6460073389059975
953,0.401438935187587
954,2.059609767968863
955,-0.37569044823664216
956,-2.165297931159856
957,0.09861959336749271
958,1.4641683282098374
959,-1.1640527513437888
960,-2.63836213795965
961,-0.18543625087115756
962,0.8740982886799407
963,-1.897587522526496
964,-3.0255147003212963
965,-0.4146427311685713
966,0.32954200566906255
967,-2.534806662078151
968,-3.291789820745924
969,-0.5577224088921535
970,-0.13457937133788267
971,-3.040782956388041
972,-3.40968437046479
973,-0.5908003724705362
974,-0.49111649073028474
975,-3.389590243563463
976,-3.3613614301438144
977,-0.4994225655009574
978,-0.7226259337145027
979,-3.5660752338910067
980,-3.1401450060421787
981,-0.27984182697579296
982,-0.822543020031212
983,-3.566829533748285
984,-2.751190196505935
985,0.06052899436874082
986,-0.795506612126679
987,-3.40029087252121
988,-2.2112753400858214
989,0.5035339211337708
990,-0.6568139907473417
991,-3.085968330690932
992,-1.5477290342521082
993,1.0215313677225448
994,-0.4310502422555705
995,-2.6528525216808627
996,-0.7965703381632108
997,1.5793987116663777
998,-0.14999954231068374
999,-2.1371331721602984
